Timestamp, Time, Mean, Variance, Deviation
55.67000, 1.073000000E+002, -4.029516904E-004, 1.722192224E-006, 1.312323216E-003
55.77000, 1.074000000E+002, -2.569103406E-004, 1.666038408E-006, 1.290751102E-003
55.87000, 1.075000000E+002, -1.463239322E-004, 1.730075448E-006, 1.315323324E-003
55.97000, 1.076000000E+002, -7.929198360E-005, 1.696501089E-006, 1.302498019E-003
56.07000, 1.077000000E+002, 3.141344381E-004, 1.734421499E-006, 1.316974373E-003
56.17000, 1.078000000E+002, 7.115496007E-005, 1.721957858E-006, 1.312233919E-003
56.27000, 1.079000000E+002, -1.103867781E-004, 1.770439876E-006, 1.330578775E-003
56.37000, 1.080000000E+002, -2.620431083E-004, 1.745831416E-006, 1.321299140E-003
56.47000, 1.081000000E+002, 2.106432154E-005, 1.630046930E-006, 1.276732913E-003
56.57000, 1.082000000E+002, 5.729888942E-004, 1.687379799E-006, 1.298991840E-003
56.67000, 1.083000000E+002, 1.762764827E-004, 1.728951110E-006, 1.314895855E-003
56.77000, 1.084000000E+002, 2.497345858E-005, 1.730648450E-006, 1.315541124E-003
56.87000, 1.085000000E+002, -7.718889764E-005, 1.667290587E-006, 1.291236070E-003
56.97000, 1.086000000E+002, -9.734949635E-005, 1.752181412E-006, 1.323699895E-003
57.07000, 1.087000000E+002, 2.064528521E-004, 1.653550799E-006, 1.285904662E-003
57.17000, 1.088000000E+002, 1.322865062E-005, 1.637295273E-006, 1.279568393E-003
57.27000, 1.089000000E+002, 6.223422644E-004, 1.710177926E-006, 1.307737713E-003
57.37000, 1.090000000E+002, 2.888275417E-004, 1.692062974E-006, 1.300793210E-003
57.47000, 1.091000000E+002, -4.287872954E-004, 1.713538453E-006, 1.309021945E-003
57.57000, 1.092000000E+002, 4.566395848E-004, 1.767259256E-006, 1.329383036E-003
57.67000, 1.093000000E+002, -2.192927735E-004, 1.701371402E-006, 1.304366284E-003
57.77000, 1.094000000E+002, 1.030865754E-004, 1.727807569E-006, 1.314460942E-003
57.87000, 1.095000000E+002, -1.928858163E-004, 1.655179186E-006, 1.286537674E-003
57.97000, 1.096000000E+002, -9.761463279E-005, 1.695341066E-006, 1.302052636E-003
58.07000, 1.097000000E+002, 2.404566359E-004, 1.691850990E-006, 1.300711725E-003
58.17000, 1.098000000E+002, -1.106422011E-004, 1.761466802E-006, 1.327202623E-003
58.27000, 1.099000000E+002, 7.613129724E-005, 1.685450282E-006, 1.298248929E-003
58.37000, 1.100000000E+002, -1.230698697E-004, 1.679710224E-006, 1.296036351E-003
58.47000, 1.101000000E+002, 3.529807580E-004, 1.710090996E-006, 1.307704476E-003
58.57000, 1.102000000E+002, 3.086697546E-004, 1.687464247E-006, 1.299024344E-003
58.67000, 1.103000000E+002, -7.100130709E-005, 1.682153162E-006, 1.296978474E-003
58.77000, 1.104000000E+002, 2.419783035E-004, 1.745878960E-006, 1.321317131E-003
58.87000, 1.105000000E+002, 3.620059913E-004, 1.678073038E-006, 1.295404585E-003
58.97000, 1.106000000E+002, -9.795416466E-005, 1.746412822E-006, 1.321519134E-003
59.07000, 1.107000000E+002, -3.825743407E-004, 1.728361767E-006, 1.314671733E-003
59.17000, 1.108000000E+002, 5.809591461E-005, 1.705642817E-006, 1.306002610E-003
59.27000, 1.109000000E+002, 3.917320397E-004, 1.706947885E-006, 1.306502156E-003
59.37000, 1.110000000E+002, 4.795296354E-004, 1.685176097E-006, 1.298143327E-003
59.47000, 1.111000000E+002, 2.347523860E-004, 1.607614476E-006, 1.267917378E-003
59.57000, 1.112000000E+002, -1.860514059E-004, 1.632026730E-006, 1.277508016E-003
59.67000, 1.113000000E+002, 4.132272203E-004, 1.711432636E-006, 1.308217350E-003
59.77000, 1.114000000E+002, 5.248776788E-004, 1.716856525E-006, 1.310288718E-003
59.87000, 1.115000000E+002, 3.529034889E-004, 1.668381791E-006, 1.291658543E-003
59.97000, 1.116000000E+002, -4.788782382E-006, 1.706978923E-006, 1.306514035E-003
00.07000, 1.117000000E+002, 2.499172988E-004, 1.686539687E-006, 1.298668428E-003
00.17000, 1.118000000E+002, -2.182359158E-004, 1.721073797E-006, 1.311897022E-003
00.27000, 1.119000000E+002, 1.078243576E-004, 1.669906414E-006, 1.292248588E-003
00.37000, 1.120000000E+002, 1.424809463E-004, 1.653818145E-006, 1.286008610E-003
00.47000, 1.121000000E+002, 3.754768929E-004, 1.715459565E-006, 1.309755536E-003
00.57000, 1.122000000E+002, 2.156834555E-004, 1.719051903E-006, 1.311126196E-003
00.67000, 1.123000000E+002, 1.837192270E-004, 1.701612081E-006, 1.304458539E-003
00.77000, 1.124000000E+002, 5.923181855E-004, 1.691270128E-006, 1.300488419E-003
00.87000, 1.125000000E+002, 6.228692907E-005, 1.695962038E-006, 1.302291073E-003
00.97000, 1.126000000E+002, 4.343728159E-004, 1.736822635E-006, 1.317885668E-003
01.07000, 1.127000000E+002, 5.668007609E-005, 1.756982022E-006, 1.325511985E-003
01.17000, 1.128000000E+002, 6.323270127E-004, 1.722327357E-006, 1.312374702E-003
01.27000, 1.129000000E+002, 4.063417506E-005, 1.724050850E-006, 1.313031169E-003
01.37000, 1.130000000E+002, -1.895855072E-004, 1.735428919E-006, 1.317356793E-003
01.47000, 1.131000000E+002, 5.140063727E-004, 1.741067140E-006, 1.319495032E-003
01.57000, 1.132000000E+002, 3.214700523E-004, 1.671310915E-006, 1.292791907E-003
01.67000, 1.133000000E+002, -1.092976637E-005, 1.598646088E-006, 1.264375770E-003
01.77000, 1.134000000E+002, -5.641463415E-005, 1.779625637E-006, 1.334026101E-003
01.87000, 1.135000000E+002, 2.537951155E-004, 1.716385623E-006, 1.310109012E-003
01.97000, 1.136000000E+002, 2.286016782E-004, 1.709048530E-006, 1.307305829E-003
02.07000, 1.137000000E+002, 1.298587590E-004, 1.727273002E-006, 1.314257586E-003
02.17000, 1.138000000E+002, -5.311934435E-004, 1.689672958E-006, 1.299874209E-003
02.27000, 1.139000000E+002, -2.024998052E-004, 1.628523304E-006, 1.276136083E-003
02.37000, 1.140000000E+002, -1.909215973E-004, 1.653912845E-006, 1.286045429E-003
02.47000, 1.141000000E+002, -4.222349818E-004, 1.663814268E-006, 1.289889246E-003
02.57000, 1.142000000E+002, 4.988923871E-004, 1.754316483E-006, 1.324506128E-003
02.67000, 1.143000000E+002, 4.466380018E-005, 1.607070612E-006, 1.267702888E-003
02.77000, 1.144000000E+002, 2.607898852E-004, 1.699583908E-006, 1.303680907E-003
02.87000, 1.145000000E+002, -8.262181639E-005, 1.743859867E-006, 1.320552864E-003
02.97000, 1.146000000E+002, -3.887619122E-004, 1.743450986E-006, 1.320398041E-003
03.07000, 1.147000000E+002, -7.214808883E-005, 1.726502781E-006, 1.313964528E-003
03.17000, 1.148000000E+002, 5.331868542E-004, 1.703264771E-006, 1.305091863E-003
03.27000, 1.149000000E+002, -1.142667471E-004, 1.733233384E-006, 1.316523218E-003
03.37000, 1.150000000E+002, 1.898873886E-004, 1.735708224E-006, 1.317462798E-003
03.47000, 1.151000000E+002, 3.513120622E-004, 1.675786738E-006, 1.294521818E-003
03.57000, 1.152000000E+002, 1.653135503E-004, 1.754799661E-006, 1.324688515E-003
03.67000, 1.153000000E+002, 3.133242540E-004, 1.717788931E-006, 1.310644471E-003
03.77000, 1.154000000E+002, -9.053428518E-005, 1.752758374E-006, 1.323917812E-003
03.87000, 1.155000000E+002, 2.197853174E-004, 1.730199598E-006, 1.315370517E-003
03.97000, 1.156000000E+002, 4.378264757E-004, 1.679983304E-006, 1.296141699E-003
04.07000, 1.157000000E+002, 3.907425625E-004, 1.662458198E-006, 1.289363485E-003
04.17000, 1.158000000E+002, 7.307848214E-004, 1.707708842E-006, 1.306793343E-003
04.27000, 1.159000000E+002, -1.715116716E-004, 1.734243464E-006, 1.316906779E-003
04.37000, 1.160000000E+002, 1.337824286E-004, 1.768651922E-006, 1.329906734E-003
04.47000, 1.161000000E+002, -2.013638405E-004, 1.744162296E-006, 1.320667368E-003
04.57000, 1.162000000E+002, 2.475471239E-004, 1.762919863E-006, 1.327749925E-003
04.67000, 1.163000000E+002, 1.854118625E-004, 1.672586688E-006, 1.293285231E-003
04.77000, 1.164000000E+002, 2.102420180E-004, 1.825875490E-006, 1.351249603E-003
04.87000, 1.165000000E+002, 1.205855433E-004, 1.779220337E-006, 1.333874183E-003
04.97000, 1.166000000E+002, 2.570762513E-006, 1.715318537E-006, 1.309701698E-003
05.07000, 1.167000000E+002, 8.551423288E-004, 1.711865901E-006, 1.308382934E-003
05.17000, 1.168000000E+002, -1.793293111E-004, 1.632971706E-006, 1.277877813E-003
05.27000, 1.169000000E+002, -1.201370472E-004, 1.690977682E-006, 1.300375977E-003
05.37000, 1.170000000E+002, 3.982119123E-004, 1.741547110E-006, 1.319676896E-003
05.47000, 1.171000000E+002, -1.205481934E-004, 1.693968179E-006, 1.301525328E-003
05.57000, 1.172000000E+002, -1.017536779E-004, 1.677522417E-006, 1.295192039E-003
05.67000, 1.173000000E+002, 5.748868842E-004, 1.761807245E-006, 1.327330873E-003
05.77000, 1.174000000E+002, 2.268970887E-004, 1.661824296E-006, 1.289117642E-003
05.87000, 1.175000000E+002, 1.153683025E-004, 1.701497716E-006, 1.304414703E-003
05.97000, 1.176000000E+002, 5.644312636E-004, 1.686138841E-006, 1.298514090E-003
06.07000, 1.177000000E+002, 1.432649197E-004, 1.701459747E-006, 1.304400148E-003
06.17000, 1.178000000E+002, 3.155927005E-004, 1.714918003E-006, 1.309548778E-003
06.27000, 1.179000000E+002, 8.760847767E-005, 1.710141893E-006, 1.307723936E-003
06.37000, 1.180000000E+002, -4.028972350E-004, 1.695275328E-006, 1.302027391E-003
06.47000, 1.181000000E+002, 1.527512128E-004, 1.702326542E-006, 1.304732364E-003
06.57000, 1.182000000E+002, 3.693177936E-004, 1.739297358E-006, 1.318824233E-003
06.67000, 1.183000000E+002, -1.866385633E-004, 1.682866598E-006, 1.297253483E-003
06.77000, 1.184000000E+002, 2.921939850E-004, 1.630336192E-006, 1.276846190E-003
06.87000, 1.185000000E+002, 2.019968982E-004, 1.696442659E-006, 1.302475589E-003
06.97000, 1.186000000E+002, 1.499887313E-004, 1.681652223E-006, 1.296785342E-003
07.07000, 1.187000000E+002, -3.157784231E-004, 1.652738851E-006, 1.285588912E-003
07.17000, 1.188000000E+002, 8.358340692E-005, 1.727360646E-006, 1.314290929E-003
07.27000, 1.189000000E+002, 6.288158276E-004, 1.710708088E-006, 1.307940399E-003
07.37000, 1.190000000E+002, 2.030764225E-004, 1.682762757E-006, 1.297213458E-003
07.47000, 1.191000000E+002, -3.173274790E-004, 1.680094484E-006, 1.296184587E-003
07.57000, 1.192000000E+002, 2.735880916E-004, 1.660511366E-006, 1.288608306E-003
07.67000, 1.193000000E+002, 2.880766936E-005, 1.719982199E-006, 1.311480918E-003
07.77000, 1.194000000E+002, -9.610602873E-005, 1.693223070E-006, 1.301239052E-003
07.87000, 1.195000000E+002, -5.824965712E-005, 1.689109201E-006, 1.299657340E-003
07.97000, 1.196000000E+002, 4.349666175E-004, 1.716329206E-006, 1.310087480E-003
08.07000, 1.197000000E+002, 8.029379165E-005, 1.773436879E-006, 1.331704502E-003
08.17000, 1.198000000E+002, 5.844529868E-004, 1.712389170E-006, 1.308582886E-003
08.27000, 1.199000000E+002, 2.038801374E-004, 1.755150305E-006, 1.324820858E-003
08.37000, 1.200000000E+002, 7.682779211E-005, 1.732393230E-006, 1.316204099E-003
08.47000, 1.201000000E+002, 2.987196462E-004, 1.729333610E-006, 1.315041296E-003
08.57000, 1.202000000E+002, 2.718638432E-004, 1.676340693E-006, 1.294735762E-003
08.67000, 1.203000000E+002, -1.383787447E-004, 1.731070634E-006, 1.315701575E-003
08.77000, 1.204000000E+002, -2.320575199E-004, 1.692453558E-006, 1.300943334E-003
08.87000, 1.205000000E+002, 7.472486803E-005, 1.703713638E-006, 1.305263819E-003
08.97000, 1.206000000E+002, 2.943622986E-004, 1.686878406E-006, 1.298798832E-003
09.07000, 1.207000000E+002, 6.130157911E-004, 1.650903441E-006, 1.284874874E-003
09.17000, 1.208000000E+002, 1.968562279E-005, 1.672241509E-006, 1.293151773E-003
09.27000, 1.209000000E+002, 4.227383891E-004, 1.739625712E-006, 1.318948715E-003
09.37000, 1.210000000E+002, 7.358103107E-005, 1.734016986E-006, 1.316820787E-003
09.47000, 1.211000000E+002, -8.789169947E-005, 1.733416979E-006, 1.316592944E-003
09.57000, 1.212000000E+002, 1.065790535E-004, 1.619295957E-006, 1.272515602E-003
09.67000, 1.213000000E+002, 4.960356750E-004, 1.706499185E-006, 1.306330427E-003
09.77000, 1.214000000E+002, -2.981575031E-004, 1.686905396E-006, 1.298809222E-003
09.87000, 1.215000000E+002, 2.317222475E-004, 1.695966046E-006, 1.302292612E-003
09.97000, 1.216000000E+002, 1.885562461E-004, 1.644031240E-006, 1.282197816E-003
10.07000, 1.217000000E+002, -1.152639703E-004, 1.690852481E-006, 1.300327836E-003
10.17000, 1.218000000E+002, -1.249390628E-004, 1.664855691E-006, 1.290292870E-003
10.27000, 1.219000000E+002, -3.040504389E-004, 1.680395762E-006, 1.296300799E-003
10.37000, 1.220000000E+002, 5.266138995E-006, 1.694025539E-006, 1.301547363E-003
10.47000, 1.221000000E+002, 5.812730418E-004, 1.658053836E-006, 1.287654393E-003
10.57000, 1.222000000E+002, -2.726600792E-004, 1.766440142E-006, 1.329074920E-003
10.67000, 1.223000000E+002, 3.558214956E-005, 1.716954618E-006, 1.310326150E-003
10.77000, 1.224000000E+002, 3.072630864E-004, 1.771913109E-006, 1.331132266E-003
10.87000, 1.225000000E+002, 2.756016472E-004, 1.693241562E-006, 1.301246157E-003
10.97000, 1.226000000E+002, 1.799147626E-004, 1.764322282E-006, 1.328277939E-003
11.07000, 1.227000000E+002, 2.825232917E-004, 1.723892236E-006, 1.312970767E-003
11.17000, 1.228000000E+002, -1.154210288E-004, 1.668691748E-006, 1.291778521E-003
11.27000, 1.229000000E+002, 1.656940843E-004, 1.719321351E-006, 1.311228947E-003
11.37000, 1.230000000E+002, -8.817320323E-004, 1.738212835E-006, 1.318412999E-003
11.47000, 1.231000000E+002, 8.847804371E-005, 1.649337133E-006, 1.284265211E-003
11.57000, 1.232000000E+002, 4.989878040E-004, 1.702660035E-006, 1.304860159E-003
11.67000, 1.233000000E+002, 5.099491569E-004, 1.699123735E-006, 1.303504405E-003
11.77000, 1.234000000E+002, -1.091080654E-004, 1.714792829E-006, 1.309500985E-003
11.87000, 1.235000000E+002, 2.686634692E-004, 1.693892795E-006, 1.301496368E-003
11.97000, 1.236000000E+002, 5.599860073E-005, 1.767733786E-006, 1.329561501E-003
12.07000, 1.237000000E+002, -1.733554564E-004, 1.692799451E-006, 1.301076266E-003
12.17000, 1.238000000E+002, 4.575133555E-004, 1.726613571E-006, 1.314006686E-003
12.27000, 1.239000000E+002, 4.053934139E-004, 1.716298625E-006, 1.310075809E-003
12.37000, 1.240000000E+002, 1.475144462E-004, 1.855595726E-006, 1.362202528E-003
12.47000, 1.241000000E+002, 6.931335474E-004, 1.715393385E-006, 1.309730272E-003
12.57000, 1.242000000E+002, 3.428115186E-004, 1.708150723E-006, 1.306962403E-003
12.67000, 1.243000000E+002, -1.201771800E-004, 1.710027248E-006, 1.307680102E-003
12.77000, 1.244000000E+002, 1.232380750E-004, 1.698663654E-006, 1.303327915E-003
12.87000, 1.245000000E+002, 6.085062102E-004, 1.754124004E-006, 1.324433465E-003
12.97000, 1.246000000E+002, 6.596853059E-004, 1.673096201E-006, 1.293482200E-003
13.07000, 1.247000000E+002, 5.561746859E-004, 1.668458054E-006, 1.291688064E-003
13.17000, 1.248000000E+002, -1.258406584E-004, 1.641254253E-006, 1.281114458E-003
13.27000, 1.249000000E+002, 3.428535437E-004, 1.670189251E-006, 1.292358020E-003
13.37000, 1.250000000E+002, 5.700191538E-005, 1.735353265E-006, 1.317328078E-003
13.47000, 1.251000000E+002, -1.869640457E-004, 1.599300135E-006, 1.264634388E-003
13.57000, 1.252000000E+002, -3.527886116E-004, 1.695591110E-006, 1.302148651E-003
13.67000, 1.253000000E+002, 2.131428186E-004, 1.713477174E-006, 1.308998539E-003
13.77000, 1.254000000E+002, 3.393365248E-004, 1.657591353E-006, 1.287474797E-003
13.87000, 1.255000000E+002, -1.350285632E-004, 1.737299639E-006, 1.318066629E-003
13.97000, 1.256000000E+002, 2.026405689E-004, 1.665469687E-006, 1.290530777E-003
14.07000, 1.257000000E+002, 1.049958816E-005, 1.675598864E-006, 1.294449251E-003
14.17000, 1.258000000E+002, 3.837884116E-004, 1.662983617E-006, 1.289567221E-003
14.27000, 1.259000000E+002, 2.545969421E-004, 1.733458395E-006, 1.316608672E-003
14.37000, 1.260000000E+002, 4.032028291E-004, 1.717726805E-006, 1.310620771E-003
14.47000, 1.261000000E+002, -5.723235011E-005, 1.704694845E-006, 1.305639631E-003
14.57000, 1.262000000E+002, 8.914460243E-006, 1.666042929E-006, 1.290752853E-003
14.67000, 1.263000000E+002, 1.860258168E-004, 1.718128206E-006, 1.310773896E-003
14.77000, 1.264000000E+002, -2.344290097E-004, 1.728018423E-006, 1.314541146E-003
14.87000, 1.265000000E+002, -2.062693004E-004, 1.723898917E-006, 1.312973311E-003
14.97000, 1.266000000E+002, -7.549223090E-005, 1.655758387E-006, 1.286762755E-003
15.07000, 1.267000000E+002, 9.433097870E-004, 1.650440044E-006, 1.284694533E-003
15.17000, 1.268000000E+002, 1.041094949E-004, 1.718089107E-006, 1.310758981E-003
15.27000, 1.269000000E+002, 7.038641515E-005, 1.712013797E-006, 1.308439451E-003
15.37000, 1.270000000E+002, 1.105416770E-004, 1.643056261E-006, 1.281817561E-003
15.47000, 1.271000000E+002, 1.710975277E-004, 1.648196050E-006, 1.283820879E-003
15.57000, 1.272000000E+002, 4.103201745E-004, 1.705330524E-006, 1.305883044E-003
15.67000, 1.273000000E+002, 6.408239819E-005, 1.723820767E-006, 1.312943551E-003
15.77000, 1.274000000E+002, 5.879345171E-006, 1.756020199E-006, 1.325149123E-003
15.87000, 1.275000000E+002, 3.850434210E-004, 1.734637137E-006, 1.317056239E-003
15.97000, 1.276000000E+002, 1.682166278E-004, 1.619285580E-006, 1.272511525E-003
16.07000, 1.277000000E+002, 2.794165950E-004, 1.734329495E-006, 1.316939443E-003
16.17000, 1.278000000E+002, 3.568523748E-004, 1.731888412E-006, 1.316012315E-003
16.27000, 1.279000000E+002, 1.516416807E-004, 1.736664482E-006, 1.317825664E-003
16.37000, 1.280000000E+002, -1.323306463E-004, 1.733141704E-006, 1.316488399E-003
16.47000, 1.281000000E+002, 4.123965249E-004, 1.694058932E-006, 1.301560192E-003
16.57000, 1.282000000E+002, 3.877595266E-004, 1.654284682E-006, 1.286189987E-003
16.67000, 1.283000000E+002, 6.761878518E-004, 1.670033969E-006, 1.292297941E-003
16.77000, 1.284000000E+002, -7.038638743E-005, 1.767544076E-006, 1.329490156E-003
16.87000, 1.285000000E+002, 2.724730950E-004, 1.706085420E-006, 1.306172048E-003
16.97000, 1.286000000E+002, 3.860231748E-004, 1.737241035E-006, 1.318044398E-003
17.07000, 1.287000000E+002, 1.731752962E-004, 1.709550855E-006, 1.307497937E-003
17.17000, 1.288000000E+002, 4.620141330E-005, 1.715385906E-006, 1.309727417E-003
17.27000, 1.289000000E+002, 2.437812753E-004, 1.677194147E-006, 1.295065306E-003
17.37000, 1.290000000E+002, 3.803554522E-005, 1.691868597E-006, 1.300718493E-003
17.47000, 1.291000000E+002, 2.475580210E-004, 1.676494620E-006, 1.294795204E-003
17.57000, 1.292000000E+002, 5.570461377E-004, 1.652203658E-006, 1.285380745E-003
17.67000, 1.293000000E+002, -4.770734752E-004, 1.700457406E-006, 1.304015876E-003
17.77000, 1.294000000E+002, 1.145982405E-004, 1.736324200E-006, 1.317696551E-003
17.87000, 1.295000000E+002, 5.054498652E-004, 1.662227241E-006, 1.289273920E-003
17.97000, 1.296000000E+002, 1.743179336E-004, 1.741677912E-006, 1.319726453E-003
18.07000, 1.297000000E+002, 1.551843731E-005, 1.751676010E-006, 1.323508976E-003
18.17000, 1.298000000E+002, 6.273818929E-004, 1.764450324E-006, 1.328326136E-003
18.27000, 1.299000000E+002, 2.432431923E-004, 1.669970548E-006, 1.292273403E-003
18.37000, 1.300000000E+002, 7.028935193E-004, 1.784087205E-006, 1.335697273E-003
18.47000, 1.301000000E+002, 2.892018038E-005, 1.713688731E-006, 1.309079345E-003
18.57000, 1.302000000E+002, -3.152866661E-004, 1.705426834E-006, 1.305919919E-003
18.67000, 1.303000000E+002, 3.087309688E-004, 1.657917255E-006, 1.287601357E-003
18.77000, 1.304000000E+002, 2.123416767E-004, 1.614897216E-006, 1.270786062E-003
18.87000, 1.305000000E+002, 4.867693225E-004, 1.648443207E-006, 1.283917134E-003
18.97000, 1.306000000E+002, 8.160808986E-005, 1.749967334E-006, 1.322863309E-003
19.07000, 1.307000000E+002, 4.680885861E-004, 1.683522400E-006, 1.297506223E-003
19.17000, 1.308000000E+002, 6.339841452E-005, 1.749669388E-006, 1.322750690E-003
19.27000, 1.309000000E+002, 3.026240463E-004, 1.679130401E-006, 1.295812641E-003
19.37000, 1.310000000E+002, -6.945575329E-005, 1.761087735E-006, 1.327059808E-003
19.47000, 1.311000000E+002, -1.654526731E-004, 1.686109187E-006, 1.298502671E-003
19.57000, 1.312000000E+002, -3.656281435E-004, 1.743935241E-006, 1.320581403E-003
19.67000, 1.313000000E+002, -3.410694356E-004, 1.716798283E-006, 1.310266493E-003
19.77000, 1.314000000E+002, 2.654365602E-004, 1.685182030E-006, 1.298145612E-003
19.87000, 1.315000000E+002, 1.429310549E-004, 1.688718522E-006, 1.299507030E-003
19.97000, 1.316000000E+002, 1.715240896E-004, 1.699709853E-006, 1.303729210E-003
20.07000, 1.317000000E+002, 5.191648169E-006, 1.771206716E-006, 1.330866904E-003
20.17000, 1.318000000E+002, 8.561173893E-004, 1.657225648E-006, 1.287332765E-003
20.27000, 1.319000000E+002, 2.985615898E-004, 1.715741437E-006, 1.309863137E-003
20.37000, 1.320000000E+002, 4.411141456E-004, 1.694995423E-006, 1.301919899E-003
20.47000, 1.321000000E+002, 1.967198189E-004, 1.721944602E-006, 1.312228868E-003
20.57000, 1.322000000E+002, -5.772148545E-004, 1.748820054E-006, 1.322429603E-003
20.67000, 1.323000000E+002, -4.258243016E-005, 1.735229103E-006, 1.317280951E-003
20.77000, 1.324000000E+002, 3.039533597E-005, 1.680244968E-006, 1.296242635E-003
20.87000, 1.325000000E+002, 4.107402811E-005, 1.719067369E-006, 1.311132094E-003
20.97000, 1.326000000E+002, -4.651051179E-004, 1.680573233E-006, 1.296369250E-003
21.07000, 1.327000000E+002, -8.418452163E-004, 1.623592889E-006, 1.274202844E-003
21.17000, 1.328000000E+002, -7.473784310E-004, 1.653638007E-006, 1.285938570E-003
21.27000, 1.329000000E+002, 5.185183101E-004, 1.725351495E-006, 1.313526359E-003
21.37000, 1.330000000E+002, -2.396175726E-004, 1.689336007E-006, 1.299744593E-003
21.47000, 1.331000000E+002, -3.382579960E-005, 1.734442342E-006, 1.316982286E-003
21.57000, 1.332000000E+002, 4.397963642E-004, 1.709062743E-006, 1.307311265E-003
21.67000, 1.333000000E+002, -2.150584143E-004, 1.737494419E-006, 1.318140516E-003
21.77000, 1.334000000E+002, 2.783424170E-004, 1.714523887E-006, 1.309398292E-003
21.87000, 1.335000000E+002, -3.126614590E-004, 1.693094230E-006, 1.301189544E-003
21.97000, 1.336000000E+002, 1.866076244E-004, 1.670406132E-006, 1.292441926E-003
22.07000, 1.337000000E+002, 2.936748666E-004, 1.715827996E-006, 1.309896178E-003
